1538003722 : exit | Action logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.BasicGraphEditor.bind(String, Action, String) | 11651 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 1 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 10 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 2 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 7 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 198 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1367 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 1 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 1 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 2 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 2 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 2 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 2 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 8 
1538003722 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 5 
1538003722 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 1 
1538003722 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 1 
1538003722 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 1 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 1 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 5 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 1 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 1 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 1 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 1 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 2 
1538003722 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 2166 
1538003722 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 2468 
1538003722 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 1221 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 22 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setDefault(boolean) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 3 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 4 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 1 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 2 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 189 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1015 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003722 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003722 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003722 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003722 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003722 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 126 
1538003722 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 313 
1538003722 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 1023 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 14 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 4 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 2 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 2 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 277 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1316 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 1 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003722 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003722 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003722 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003722 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003722 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 376 
1538003722 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 606 
1538003722 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 961 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 20 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setDefault(boolean) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 3 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 2 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 1 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 3 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 158 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 984 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003722 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003722 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003722 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003722 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 2 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003722 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 143 
1538003722 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 259 
1538003722 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 923 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 13 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setDefault(boolean) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 3 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 2 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 2 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 102 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1078 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003722 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003722 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003722 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003722 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 1 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | BlockOutputBean logicInterpreter.LogicElementsModels.BlockBean.getOutput(int) | 0 
1538003722 : exit | EditorPalette logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.PathPaletteGroup.getPalette() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | void logicInterpreter.DiagramEditor.com.mxgraph.swing.editor.EditorPalette.addTemplate(String, ImageIcon, mxCell) | 141 
1538003722 : exit | void logicInterpreter.DiagramEditor.editor.DigitalCircuitEditor.addBlockToPalette(BlockBean, DigitalCircuitEditor.PathPaletteGroup) | 305 
1538003722 : exit | Document logicInterpreter.Tools.DiagFileUtils.getDocument(Object) | 845 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setName(String) | 14 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setType(String) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setDefault(boolean) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setFile(File) | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addInput(String, String) | 3 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.addOutput(String, String) | 3 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.parseXMLBlock(Object, String) | 348 
1538003722 : exit | BlockBean logicInterpreter.Tools.DiagFileUtils.readTemplateBlockFile(String) | 1136 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getName() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.Node.getName() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.BlockOutputBean.getFormula() | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.getType() | 0 
1538003722 : exit | CircuitSchemaBean logicInterpreter.LogicElementsModels.BlockBean.getDiagram() | 0 
1538003722 : exit | boolean logicInterpreter.LogicElementsModels.BlockBean.isDefault() | 0 
1538003722 : exit | File logicInterpreter.LogicElementsModels.BlockBean.getFile() | 0 
1538003722 : exit | Rectangle logicInterpreter.LogicElementsModels.BlockBean.getBaseCellRect() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setTemplateBlock(BlockBean) | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getInputList() | 0 
1538003722 : exit | List logicInterpreter.LogicElementsModels.BlockBean.getOutputList() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
1538003722 : exit | void logicInterpreter.LogicElementsModels.BlockBean.setBaseCellRect(Rectangle) | 0 
1538003722 : exit | String logicInterpreter.LogicElementsModels.BlockBean.toString() | 0 
1538003722 : exit | BlockInputBean logicInterpreter.LogicElementsModels.BlockBean.getInput(int) | 2 
1538003722 : exit | String logicInterpreter.LogicElementsModels.Nodes.InputBean.getPosition() | 0 
